0.023422,0.0,0.184411,0.142892,0.015072,0.021124,0.046909,0.015367,0.045848,0.056017,0.007085,0.142595,0.026886,0.083678,0.065335,0.060079,0.029157,0.026242,0.007829,0.0
0.021448,0.0,0.011118,0.03655,0.136787,0.006425,0.00693,0.105917,0.014318,0.335178,0.006421,0.015876,0.0455,0.008139,0.035036,0.027186,0.039282,0.096055,0.011582,0.04033
0.004856,0.0,0.254899,0.071893,0.037944,0.013424,0.020675,0.007115,0.065698,0.066339,0.016176,0.078021,0.005819,0.079992,0.052338,0.134904,0.059788,0.016402,0.0,0.013687
0.101602,0.035134,0.057035,0.098892,0.025898,0.029097,0.039092,0.02747,0.074687,0.028696,0.0,0.0693,0.022561,0.039996,0.094601,0.100691,0.061044,0.037214,0.007867,0.049173
0.0,0.74072,0.08139,0.037008,0.007988,0.008455,0.0,0.009355,0.008281,0.027224,0.0,0.007678,0.017229,0.005811,0.008385,0.012744,0.011743,0.0,0.008894,0.007017
0.130851,0.036423,0.00682,0.032307,0.027508,0.0693,0.008027,0.029016,0.022005,0.073863,0.014978,0.038447,0.02326,0.039037,0.071645,0.16132,0.035452,0.179742,0.0,0.0
0.040978,0.0,0.036096,0.048597,0.036804,0.042837,0.022703,0.131397,0.063416,0.098755,0.016266,0.052048,0.0,0.025613,0.172301,0.083505,0.030948,0.088941,0.0,0.008796
0.010097,0.766841,0.007845,0.009605,0.0,0.0,0.0,0.0,0.009985,0.0,0.008943,0.009827,0.0,0.0,0.020179,0.087111,0.048127,0.0,0.010613,0.010814
0.011768,0.0,0.035256,0.049549,0.0,0.530344,0.027642,0.007578,0.055553,0.014438,0.0,0.099926,0.0,0.037551,0.055668,0.054109,0.009093,0.0,0.0,0.011695
0.078129,0.0,0.027148,0.115423,0.0,0.054978,0.0,0.008826,0.151564,0.0,0.009592,0.092976,0.008777,0.071248,0.105843,0.158329,0.080325,0.028518,0.0,0.00831
0.063769,0.0,0.042335,0.09081,0.00735,0.017385,0.018698,0.018594,0.149996,0.024467,0.020775,0.101743,0.125957,0.018415,0.039637,0.102735,0.092526,0.040526,0.0,0.024349
0.057194,0.0,0.083043,0.032084,0.046071,0.021838,0.006412,0.209642,0.033032,0.287972,0.0,0.041723,0.025295,0.028916,0.020703,0.009099,0.0385,0.047597,0.010851,0.0
0.024843,0.0,0.174827,0.095922,0.008161,0.094929,0.020574,0.034008,0.095061,0.037577,0.007056,0.010965,0.047039,0.060413,0.031272,0.114071,0.048496,0.062413,0.009759,0.022577
0.070707,0.0,0.105843,0.145289,0.0,0.159541,0.0077,0.057751,0.03983,0.069685,0.0,0.05872,0.115023,0.022687,0.010424,0.084729,0.029299,0.022734,0.0,0.0
0.047235,0.01199,0.165626,0.103092,0.022988,0.110109,0.0,0.055862,0.063902,0.0,0.035748,0.071446,0.022375,0.059088,0.057832,0.07684,0.065835,0.018815,0.0,0.011226
0.082928,0.0,0.037266,0.092847,0.02253,0.077859,0.035723,0.027661,0.048563,0.073608,0.036932,0.110414,0.0625,0.044072,0.017397,0.046263,0.060791,0.074998,0.03797,0.009672
0.077321,0.033726,0.025684,0.053586,0.047531,0.035996,0.009394,0.05672,0.044904,0.060833,0.021418,0.127538,0.032195,0.016425,0.060581,0.084319,0.088511,0.069782,0.017603,0.035872
0.065972,0.010027,0.024097,0.0,0.192109,0.033749,0.018073,0.039146,0.03029,0.058883,0.0,0.012578,0.006529,0.015625,0.039064,0.031207,0.014279,0.106358,0.023051,0.278935
0.055823,0.015603,0.076362,0.01875,0.206899,0.039665,0.0,0.069108,0.0,0.085259,0.0,0.059581,0.0,0.03396,0.066018,0.072947,0.013387,0.051797,0.0254,0.1095
0.025524,0.0,0.01541,0.023947,0.263888,0.006601,0.034078,0.078945,0.0,0.155825,0.008173,0.031424,0.007432,0.008252,0.0,0.193312,0.0,0.017812,0.03724,0.09227
0.0426,0.007878,0.161432,0.042159,0.014528,0.020603,0.018427,0.089436,0.060037,0.053847,0.017812,0.056289,0.062717,0.015156,0.030734,0.178624,0.023519,0.079055,0.008639,0.016608
0.119908,0.0,0.071199,0.110721,0.008315,0.054034,0.016712,0.077482,0.045594,0.115343,0.0167,0.024706,0.098073,0.03389,0.017397,0.059047,0.016334,0.032509,0.0,0.08207
0.080103,0.0,0.092206,0.253314,0.010482,0.025436,0.050136,0.016198,0.056917,0.051617,0.015431,0.065835,0.008414,0.072645,0.050942,0.08362,0.033192,0.017098,0.0,0.016413
0.061384,0.0,0.047104,0.061982,0.008723,0.470413,0.016334,0.0,0.024689,0.057114,0.018867,0.039146,0.0,0.024895,0.035526,0.056485,0.030692,0.022375,0.016345,0.00785
0.055514,0.017146,0.00785,0.038261,0.0,0.599986,0.0,0.015041,0.017004,0.024281,0.017409,0.023019,0.0,0.028281,0.030227,0.089933,0.009175,0.008814,0.0,0.017961
0.064929,0.025559,0.0,0.007541,0.165741,0.063769,0.009447,0.135278,0.022608,0.170637,0.031424,0.006867,0.009297,0.0,0.014968,0.037188,0.031577,0.131761,0.007933,0.063372
0.008687,0.017543,0.008651,0.006311,0.129947,0.0,0.0,0.227667,0.026663,0.20805,0.0,0.008122,0.0,0.007988,0.010635,0.017016,0.008699,0.252088,0.0,0.061896
0.0147,0.621144,0.015314,0.01612,0.0,0.0,0.010769,0.019223,0.023749,0.0,0.0,0.015082,0.017158,0.006075,0.042277,0.0879,0.059457,0.017862,0.0,0.033354
0.03834,0.010013,0.064929,0.079715,0.0,0.086689,0.026626,0.025755,0.058032,0.046263,0.0,0.0426,0.106727,0.066155,0.11344,0.104314,0.089127,0.017543,0.0,0.023716
0.070073,0.0,0.11908,0.136125,0.0,0.047202,0.0,0.021582,0.134158,0.042659,0.007807,0.127715,0.016289,0.036702,0.073557,0.107843,0.016142,0.035207,0.0,0.007823
0.060539,0.553632,0.014498,0.024501,0.0,0.009342,0.100203,0.031664,0.00835,0.010373,0.0,0.027318,0.022703,0.0,0.009207,0.073557,0.014619,0.016608,0.007567,0.015198
0.171586,0.007279,0.027911,0.006394,0.034339,0.083043,0.034102,0.051154,0.072544,0.115343,0.01753,0.0,0.043646,0.017409,0.077214,0.096388,0.056445,0.040582,0.008043,0.03901
0.055939,0.0,0.091632,0.105258,0.0,0.110491,0.080716,0.018224,0.042247,0.042218,0.0,0.06529,0.087171,0.061087,0.064168,0.122597,0.032062,0.0,0.010453,0.010409
0.042306,0.0,0.052995,0.068965,0.010591,0.10345,0.028125,0.044811,0.078237,0.008573,0.0,0.122512,0.139274,0.044873,0.03269,0.163119,0.023325,0.018376,0.0,0.017628
0.062848,0.016402,0.062327,0.056996,0.036474,0.08639,0.046359,0.097463,0.073557,0.055862,0.0385,0.063902,0.009055,0.009827,0.072846,0.072998,0.041868,0.035403,0.019573,0.041349
0.072998,0.009433,0.018287,0.058274,0.007982,0.029157,0.009665,0.009304,0.097328,0.03465,0.015463,0.016379,0.098413,0.025809,0.134344,0.140925,0.078237,0.107098,0.0,0.036297
0.01467,0.0,0.009565,0.018594,0.108894,0.0183,0.0,0.273953,0.021433,0.214047,0.026242,0.02797,0.01684,0.009638,0.0,0.0,0.010359,0.15811,0.029117,0.042159
0.032963,0.0,0.094929,0.070756,0.00993,0.020632,0.009093,0.026369,0.053921,0.035847,0.028086,0.065972,0.111414,0.009592,0.009848,0.227352,0.16414,0.0,0.009093,0.020054
0.074583,0.0,0.040498,0.049756,0.0,0.106653,0.02004,0.032849,0.102167,0.092783,0.00819,0.029319,0.14539,0.045154,0.063285,0.064346,0.053401,0.053216,0.0,0.018479
0.089996,0.0,0.090873,0.110185,0.020123,0.065154,0.035061,0.031163,0.109804,0.057075,0.018737,0.08633,0.018919,0.052447,0.084436,0.094798,0.026461,0.0,0.0,0.008478
0.112813,0.009125,0.10302,0.061939,0.009291,0.047795,0.026663,0.063902,0.020489,0.148137,0.021808,0.035526,0.009252,0.039968,0.017738,0.073608,0.110185,0.069396,0.019424,0.0
0.049963,0.0,0.0,0.0,0.0879,0.010643,0.0,0.105404,0.008201,0.468786,0.063858,0.0,0.0,0.009532,0.009043,0.016851,0.015745,0.094798,0.037163,0.022205
0.069252,0.0,0.04863,0.072645,0.056877,0.02836,0.039254,0.018594,0.161432,0.106137,0.028637,0.037214,0.025016,0.034102,0.169223,0.045721,0.0,0.017812,0.017337,0.023765
0.181873,0.009381,0.043586,0.047301,0.107768,0.0,0.035329,0.055131,0.054071,0.114626,0.017628,0.018149,0.008338,0.049687,0.047994,0.034008,0.023004,0.063858,0.018098,0.070219
0.01747,0.009759,0.0,0.0,0.132219,0.0,0.0,0.22037,0.0,0.39832,0.083043,0.0,0.0,0.0,0.009638,0.010209,0.0,0.068488,0.016886,0.033796
0.073608,0.0,0.05954,0.028145,0.036932,0.02626,0.026812,0.044625,0.073608,0.130038,0.008235,0.090308,0.018946,0.084377,0.17813,0.066662,0.016945,0.0,0.0,0.036778
0.041092,0.008875,0.073404,0.09227,0.026351,0.082928,0.033843,0.045975,0.079826,0.016527,0.0098,0.065516,0.011383,0.031424,0.095127,0.083273,0.098618,0.021359,0.018543,0.063902
0.059788,0.019559,0.019573,0.07412,0.057711,0.140243,0.010323,0.03797,0.027337,0.123194,0.058436,0.070073,0.020179,0.068015,0.065471,0.038155,0.026905,0.050276,0.00879,0.023782
0.021448,0.0,0.201242,0.095855,0.007905,0.029077,0.022734,0.028896,0.10238,0.016042,0.009239,0.058598,0.101743,0.052157,0.133879,0.079937,0.020746,0.018061,0.0,0.0
0.030586,0.0,0.022437,0.012259,0.072043,0.022655,0.0,0.170755,0.020775,0.236023,0.025489,0.0,0.103378,0.011336,0.0,0.034008,0.02286,0.048664,0.075782,0.090936
0.047465,0.0,0.009739,0.065698,0.03901,0.047663,0.010366,0.126657,0.029482,0.156366,0.0326,0.068965,0.093752,0.022988,0.028164,0.081673,0.054184,0.060371,0.0,0.024843
0.017899,0.0,0.138216,0.052483,0.0,0.041897,0.027036,0.0,0.115583,0.020862,0.0,0.070854,0.06538,0.028597,0.066847,0.274333,0.061171,0.009786,0.0,0.009106
0.090873,0.010496,0.092462,0.048127,0.022082,0.056838,0.0,0.075206,0.087232,0.09958,0.0,0.047039,0.061129,0.073812,0.020546,0.098755,0.062717,0.032307,0.0,0.020718
0.107768,0.0,0.066064,0.188417,0.0,0.093299,0.011383,0.028637,0.093169,0.039445,0.010111,0.085023,0.036021,0.042571,0.022577,0.090936,0.028956,0.035134,0.0,0.020418
0.064302,0.011735,0.184156,0.066523,0.008449,0.024181,0.026151,0.047498,0.01933,0.114944,0.008987,0.089622,0.010209,0.008987,0.06096,0.10238,0.082469,0.060497,0.0,0.008687
0.070121,0.0,0.007977,0.039037,0.041063,0.011289,0.0,0.151144,0.045563,0.245705,0.017824,0.037655,0.0,0.051582,0.122938,0.010799,0.040582,0.035134,0.041035,0.030628
0.044718,0.0,0.057233,0.081109,0.017579,0.046359,0.03233,0.021582,0.137357,0.052048,0.018985,0.046456,0.032895,0.112267,0.159984,0.028597,0.037891,0.029544,0.009182,0.03389
0.115103,0.020193,0.066893,0.247929,0.052048,0.027834,0.01023,0.052556,0.037708,0.087232,0.009766,0.018504,0.0,0.07594,0.050067,0.062457,0.038956,0.0,0.009074,0.017591
0.110491,0.04132,0.008531,0.008675,0.038956,0.017313,0.020818,0.199022,0.0,0.32511,0.037188,0.01023,0.0,0.01199,0.008555,0.022036,0.010027,0.105258,0.0,0.0244
0.008094,0.007818,0.120241,0.149892,0.035403,0.041063,0.021315,0.043586,0.078618,0.13067,0.010776,0.069492,0.01023,0.036348,0.099373,0.084788,0.010453,0.009466,0.01199,0.020305
0.068726,0.0,0.096055,0.048161,0.020891,0.008669,0.038634,0.04095,0.151354,0.038553,0.023897,0.059334,0.008881,0.048161,0.17912,0.054296,0.028537,0.054146,0.0,0.031599
0.048328,0.009368,0.0,0.0,0.128514,0.011438,0.020461,0.28185,0.0,0.312516,0.009909,0.0,0.0,0.01209,0.0,0.017665,0.020263,0.088634,0.010359,0.028597
0.01888,0.01937,0.0,0.0,0.060539,0.0,0.009144,0.14742,0.0,0.426613,0.102664,0.0,0.0,0.03224,0.0,0.020123,0.077,0.086031,0.0,0.0
0.030777,0.019411,0.093558,0.148651,0.030927,0.01913,0.044378,0.060162,0.052447,0.053549,0.010453,0.059334,0.00944,0.03961,0.116629,0.075102,0.028086,0.049618,0.0,0.058761
0.091887,0.010409,0.057194,0.103881,0.0,0.025827,0.039858,0.033146,0.078945,0.062674,0.069396,0.057912,0.009916,0.073201,0.099787,0.064659,0.019277,0.018607,0.0,0.083505
0.037292,0.010724,0.0,0.020109,0.14073,0.0,0.049241,0.057711,0.0,0.098209,0.018815,0.029873,0.008881,0.017555,0.018828,0.027604,0.0,0.009793,0.057035,0.397493
0.062848,0.022577,0.0,0.0,0.113126,0.0,0.0,0.235207,0.0,0.251216,0.055016,0.0,0.0,0.008875,0.0,0.021344,0.008771,0.085141,0.01023,0.125608
0.058476,0.008956,0.077267,0.149685,0.047137,0.019956,0.044656,0.03724,0.07911,0.04181,0.0,0.040414,0.008496,0.110032,0.07716,0.090433,0.057912,0.042541,0.0,0.008621
0.036651,0.010402,0.022813,0.076203,0.048529,0.010139,0.062068,0.020221,0.036247,0.056328,0.033563,0.112344,0.044471,0.074842,0.087353,0.054674,0.044194,0.0,0.00993,0.159099
0.027036,0.020081,0.008426,0.030353,0.076151,0.009545,0.315563,0.079495,0.0,0.043045,0.018985,0.017004,0.0,0.098209,0.0,0.019411,0.0,0.044286,0.0,0.192509
0.077751,0.043045,0.0,0.0,0.113126,0.0,0.09447,0.115503,0.0,0.330335,0.039173,0.039064,0.010957,0.0,0.0,0.01844,0.029482,0.069637,0.0,0.01888
0.032285,0.0,0.089622,0.052012,0.0,0.273763,0.0,0.056017,0.031686,0.099029,0.0,0.043345,0.060455,0.034867,0.030227,0.098413,0.073049,0.013546,0.0,0.011776
0.0,0.011662,0.170755,0.145996,0.0,0.26134,0.021226,0.0,0.053847,0.044471,0.01256,0.080884,0.034722,0.033078,0.04181,0.039941,0.009112,0.029482,0.0,0.009081
0.010791,0.0,0.057592,0.01033,0.010344,0.082756,0.009368,0.020221,0.23586,0.08681,0.019998,0.023765,0.0,0.035599,0.205755,0.050067,0.021823,0.05252,0.0,0.066431
0.011768,0.0,0.030522,0.087232,0.011273,0.009024,0.032151,0.011654,0.183646,0.043195,0.0,0.059912,0.1971,0.041378,0.07955,0.078454,0.089996,0.0,0.0,0.033146
0.0,0.0,0.008373,0.0,0.12474,0.008875,0.0,0.138889,0.011558,0.481297,0.030991,0.0,0.072695,0.010799,0.034268,0.009018,0.0,0.025313,0.011257,0.031885
0.010069,0.0,0.011817,0.0,0.0,0.010934,0.067405,0.0,0.527777,0.0,0.0,0.139178,0.0,0.042837,0.109728,0.030206,0.04095,0.0,0.0,0.009049
0.088757,0.011776,0.0,0.011281,0.0,0.03555,0.0,0.0,0.02264,0.0,0.009814,0.022988,0.0,0.0,0.0,0.653383,0.143986,0.0,0.0,0.0
0.021702,0.0,0.022205,0.067968,0.064124,0.0,0.042541,0.057872,0.02222,0.312949,0.049105,0.0,0.020949,0.052592,0.079055,0.009951,0.011064,0.055823,0.032352,0.077482
0.107544,0.0,0.132219,0.126657,0.0,0.042541,0.021914,0.019723,0.175434,0.020235,0.009896,0.054598,0.042689,0.075887,0.04047,0.118832,0.0,0.011422,0.0,0.0
0.010395,0.010844,0.012985,0.0,0.272438,0.0,0.0,0.19751,0.012251,0.225,0.020833,0.0,0.0,0.0,0.0,0.02253,0.022687,0.151459,0.0,0.041063
0.009479,0.011149,0.0,0.011735,0.085971,0.0,0.011842,0.165971,0.0,0.523405,0.020689,0.0,0.011359,0.0,0.0,0.0,0.010337,0.057313,0.038234,0.0426
0.009638,0.011646,0.070707,0.135278,0.034722,0.035649,0.037839,0.03465,0.208483,0.023699,0.01101,0.070854,0.013888,0.048228,0.14539,0.072494,0.0,0.0,0.0,0.035822
0.025453,0.0,0.096188,0.213899,0.015528,0.01385,0.02286,0.029117,0.014478,0.0,0.026369,0.038155,0.0,0.176532,0.110109,0.09259,0.099373,0.0254,0.0,0.0
0.016863,0.017787,0.0,0.033169,0.079715,0.0,0.0,0.279128,0.019627,0.197784,0.093558,0.0,0.0,0.016379,0.0,0.014538,0.063592,0.138792,0.0,0.029016
0.064749,0.0,0.0,0.056602,0.158,0.019682,0.036829,0.01925,0.038634,0.144086,0.059747,0.041897,0.0,0.042101,0.071347,0.107246,0.019263,0.07966,0.0,0.040836
0.130308,0.0,0.0,0.10125,0.0,0.077482,0.04506,0.0,0.08925,0.0,0.0,0.096455,0.045185,0.089312,0.182504,0.095325,0.047861,0.0,0.0,0.0
0.048597,0.0,0.0,0.061768,0.0,0.120491,0.0,0.060204,0.056917,0.0,0.116872,0.0,0.105843,0.0,0.11415,0.272061,0.0,0.043135,0.0,0.0
0.0,0.0,0.0,0.105843,0.0,0.09081,0.0,0.193446,0.103881,0.093493,0.0,0.109045,0.091379,0.0,0.100551,0.111568,0.0,0.0,0.0,0.0
0.117603,0.119162,0.136597,0.0,0.0,0.0,0.0,0.0,0.0,0.266646,0.0,0.114864,0.0,0.0,0.0,0.0,0.245195,0.0,0.0,0.0
0.160651,0.0,0.166547,0.168872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176532,0.0,0.0,0.0,0.0,0.0,0.327371,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508387,0.0,0.0,0.0,0.247757,0.0,0.0,0.0,0.243839,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489371,0.0,0.0,0.0,0.0,0.510506,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489371,0.0,0.0,0.0,0.0,0.510506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
